1	 0.0003	 -9.98879e-09	 0
2	 -5.56644e-07	 0.000299999	 0
3	 -0.0003	 1.38735e-08	 0
4	 -5.78252e-07	 -0.000299999	 0
5	 0.000192075	 -7.57386e-08	 0.000376266
6	 4.28688e-05	 0.000149923	 0.000391686
7	 -0.000106336	 -7.78664e-08	 0.000407105
8	 4.28708e-05	 -0.000150077	 0.000391684
9	 0.00047	 0.00047	 0
10	 -0.00047	 0.00047	 0
11	 -0.00047	 -0.00047	 0
12	 0.00047	 -0.00047	 0
13	 0.000217924	 0.000211964	 0.000220204
14	 -0.000201735	 0.000208551	 0.000242309
15	 -0.000201717	 -0.000208624	 0.00024228
16	 0.000217958	 -0.000211954	 0.000220241
17	 4.28698e-05	 -7.68025e-08	 0.000391685
18	 0	 0	 0
19	 0.000212185	 0.000212079	 0
20	 -0.000212187	 0.000212077	 0
21	 -0.000212073	 -0.000212191	 0
22	 0.000212276	 -0.000211988	 0
23	 0.000148143	 0.000106221	 0.000380806
24	 -6.28643e-05	 0.000105757	 0.000402613
25	 -6.24038e-05	 -0.000106374	 0.000402564
26	 0.000148604	 -0.000105911	 0.000380758
27	 0.000317421	 3.0623e-08	 0.000172708
28	 1.35277e-06	 0.000311312	 0.00018724
29	 -0.000305025	 -4.68603e-08	 0.000201146
30	 1.42291e-06	 -0.000311355	 0.000187188
31	 0.000284751	 0.000150112	 0.000125523
32	 0.000150017	 0.000283483	 0.000130648
34	 0.000255683	 0.000100543	 0.000284358
35	 -0.000148053	 0.000281295	 0.000143116
36	 -0.0002797	 0.000148077	 0.000148695
37	 -0.00021992	 9.87558e-05	 0.000317121
38	 -8.70325e-05	 0.000236709	 0.000306582
39	 -0.000279696	 -0.000148101	 0.000148711
40	 -0.00014805	 -0.000281326	 0.000143042
41	 -8.69174e-05	 -0.000236884	 0.000306488
42	 -0.000219845	 -9.89502e-05	 0.000317137
43	 0.000150043	 -0.000283491	 0.000130707
44	 0.000284773	 -0.000150098	 0.000125394
45	 0.000255732	 -0.000100554	 0.000284318
46	 0.000112977	 -0.000239867	 0.000294399
47	 0.000277062	 0.000115051	 0
48	 -0.000115382	 0.000276924	 0
49	 -0.000276998	 -0.000115205	 0
50	 0.000114941	 -0.000277108	 0
51	 0.000180655	 5.74772e-05	 0.000377446
52	 -1.43793e-05	 0.000138442	 0.000397602
53	 -9.49155e-05	 -5.76309e-05	 0.000405924
54	 0.000100119	 -0.000138596	 0.000385768
55	 0.000320814	 1.62899e-08	 8.64083e-05
56	 4.99159e-07	 0.000319842	 9.45463e-05
57	 -0.000318816	 -2.59072e-08	 0.000102638
58	 5.37455e-07	 -0.000319855	 9.45151e-05
59	 0	 0.00047	 0
60	 -0.00047	 0	 0
61	 0	 -0.00047	 0
62	 0.00047	 0	 0
63	 0.000307118	 7.97747e-05	 6.11639e-05
64	 7.96049e-05	 0.000306794	 6.40218e-05
65	 8.03536e-05	 0.000202144	 0.000348615
66	 0.000231146	 5.2387e-05	 0.000334933
67	 -8.00972e-05	 0.000307078	 7.06365e-05
68	 -0.000306772	 8.00138e-05	 7.37869e-05
69	 -0.00017189	 5.23261e-05	 0.000371198
70	 -2.44497e-05	 0.000202569	 0.000356985
71	 -0.000306737	 -8.01448e-05	 7.37705e-05
72	 -7.99998e-05	 -0.000307114	 7.06151e-05
73	 -2.43387e-05	 -0.0002026	 0.000357046
74	 -0.000172037	 -5.24577e-05	 0.000371095
75	 7.96706e-05	 -0.000306786	 6.40302e-05
76	 0.000307128	 -7.97337e-05	 6.11147e-05
77	 0.000231307	 -5.24312e-05	 0.000334773
78	 8.03932e-05	 -0.00020237	 0.000348483
79	 0.000117472	 -7.62705e-08	 0.000383975
80	 4.28693e-05	 7.49232e-05	 0.000391685
81	 -3.17329e-05	 -7.73344e-08	 0.000399395
82	 4.28703e-05	 -7.50768e-05	 0.000391685
83	 0.000235	 0.000235	 0
84	 -0.000235	 0.000235	 0
85	 -0.000235	 -0.000235	 0
86	 0.000235	 -0.000235	 0
87	 0.000115483	 0.000276882	 0
88	 0.000227405	 0.000227159	 0.00012708
89	 -0.000276922	 0.000115388	 0
90	 -0.000224081	 0.000224495	 0.000145312
91	 -0.000115551	 -0.000276854	 0
92	 -0.000224073	 -0.000224528	 0.000145282
93	 0.000276869	 -0.000115514	 0
94	 0.000227439	 -0.00022715	 0.000127049
95	 9.98175e-05	 0.000138568	 0.000385801
96	 0.000193414	 0.000178987	 0.000299415
97	 9.55066e-05	 5.30719e-05	 0.000386246
98	 -9.50403e-05	 5.71741e-05	 0.000405937
99	 -0.000160357	 0.000174756	 0.00032262
100	 -9.99727e-06	 5.28403e-05	 0.000397149
101	 -1.40779e-05	 -0.000138721	 0.00039757
102	 -0.000160249	 -0.000174951	 0.000322589
103	 -9.76699e-06	 -5.32255e-05	 0.000397125
104	 0.00018078	 -5.73277e-05	 0.000377433
105	 0.000193502	 -0.000178952	 0.000299422
106	 9.57369e-05	 -5.29939e-05	 0.000386221
107	 0.000269317	 -7.4716e-08	 0.000293703
108	 0.000280116	 0.000129281	 0.00020869
109	 0.000280173	 -0.000129242	 0.00020863
110	 1.3061e-05	 0.000250323	 0.000311015
111	 0.000135892	 0.000271905	 0.000217203
112	 -0.000121681	 0.000269968	 0.000230483
113	 -0.000230284	 -1.54709e-07	 0.000328532
114	 -0.000260976	 0.000128254	 0.000239627
115	 -0.000260924	 -0.000128347	 0.000239673
116	 1.33547e-05	 -0.000250366	 0.000311019
117	 -0.00012164	 -0.000270073	 0.000230369
118	 0.000135951	 -0.000271907	 0.000217221
119	 0.000257227	 0.000184697	 0.000173346
120	 0.000311082	 7.75664e-05	 0.000148978
121	 0.00025703	 0.000185972	 6.19735e-05
122	 0.000187591	 0.000253682	 0.000175857
123	 0.00018639	 0.000256904	 6.44421e-05
124	 7.78831e-05	 0.000307668	 0.000159305
125	 0.000167484	 0.000231269	 0.000261695
126	 5.92456e-05	 0.00028559	 0.000245683
127	 0.00013424	 0.000180618	 0.000343392
128	 0.000242512	 0.000158391	 0.000256113
129	 0.000208712	 0.000106391	 0.00033693
130	 0.000296008	 5.23292e-05	 0.000232751
131	 -0.000178835	 0.00025094	 0.000193669
132	 -7.59294e-05	 0.00030599	 0.000165229
133	 -0.000185771	 0.000256994	 7.13571e-05
134	 -0.000246888	 0.000182269	 0.000196318
135	 -0.000256823	 0.000186181	 7.40927e-05
136	 -0.000302293	 7.62177e-05	 0.000175447
137	 -0.000215698	 0.000155841	 0.00028475
138	 -0.000272457	 5.12215e-05	 0.000265784
139	 -0.000149799	 0.000106361	 0.000368973
140	 -0.000146557	 0.000227809	 0.000278854
141	 -7.82031e-05	 0.000179208	 0.000362213
142	 -4.43949e-05	 0.000283457	 0.000252788
143	 -0.000246875	 -0.000182317	 0.000196312
144	 -0.000302283	 -7.62786e-05	 0.000175453
145	 -0.00025687	 -0.000186176	 7.4351e-05
146	 -0.000178824	 -0.000250994	 0.000193616
147	 -0.000185776	 -0.000256959	 7.10727e-05
148	 -7.58889e-05	 -0.000306036	 0.000165169
149	 -0.000146512	 -0.00022794	 0.000278777
150	 -4.43227e-05	 -0.000283567	 0.000252676
151	 -7.78651e-05	 -0.000179541	 0.000362151
152	 -0.00021564	 -0.000155957	 0.000284759
153	 -0.000149608	 -0.000106814	 0.000368939
154	 -0.000272411	 -5.13497e-05	 0.000265832
155	 0.000187639	 -0.000253684	 0.000175836
156	 7.79333e-05	 -0.000307688	 0.000159271
157	 0.000186416	 -0.00025694	 6.46671e-05
158	 0.000257255	 -0.000184702	 0.00017331
159	 0.000257008	 -0.000185946	 6.17254e-05
160	 0.0003111	 -7.75342e-05	 0.000148953
161	 0.000242598	 -0.000158414	 0.000256
162	 0.000296038	 -5.2278e-05	 0.00023272
163	 0.000208903	 -0.000106134	 0.000336927
164	 0.000167592	 -0.000231274	 0.000261649
165	 0.000134498	 -0.000180484	 0.000343428
166	 5.93491e-05	 -0.00028561	 0.000245688
167	 0.000249898	 0.000165985	 0
168	 0.000294007	 5.96671e-05	 0
169	 0.000286862	 0.000135119	 6.04026e-05
170	 -0.000166205	 0.000249751	 0
171	 -6.00924e-05	 0.00029392	 0
172	 -0.000135201	 0.000286815	 6.99356e-05
173	 -0.000249792	 -0.000166145	 0
174	 -0.000293988	 -5.97604e-05	 0
175	 -0.00028663	 -0.000135416	 7.30391e-05
176	 0.000166089	 -0.000249829	 0
177	 5.93869e-05	 -0.000294063	 0
178	 0.000135276	 -0.000286709	 6.32124e-05
179	 0.000167104	 8.29957e-05	 0.000378847
180	 0.000189082	 2.98184e-05	 0.000376575
181	 0.000220931	 7.9771e-05	 0.000336787
182	 0.000111762	 2.87002e-05	 0.000384566
183	 -3.97626e-05	 0.000124819	 0.000400225
184	 1.31331e-05	 0.000146914	 0.000394759
185	 -5.16428e-05	 0.000191919	 0.000360428
186	 1.42453e-05	 6.91827e-05	 0.000394644
187	 -8.13644e-05	 -8.31494e-05	 0.000404524
188	 -0.000103342	 -2.9972e-05	 0.000406795
189	 -0.000161854	 -8.00743e-05	 0.000370823
190	 -2.60228e-05	 -2.88538e-05	 0.000398805
191	 0.000125502	 -0.000124973	 0.000383145
192	 7.26066e-05	 -0.000147068	 0.000388611
193	 0.000107891	 -0.000192324	 0.000346851
194	 7.14944e-05	 -6.93363e-05	 0.000388727
195	 0.000322042	 2.37852e-08	 0.000129685
196	 0.000313577	 8.80337e-09	 4.30584e-05
197	 0.000312	 7.95905e-05	 0.000104952
198	 0.000312007	 -7.95792e-05	 0.000104923
199	 9.49329e-07	 0.000318973	 0.000141254
200	 1.88841e-08	 0.000313683	 4.73147e-05
201	 7.97161e-05	 0.000310679	 0.000111661
202	 -7.88718e-05	 0.000309961	 0.000118068
203	 -0.000315764	 -3.61328e-08	 0.000152562
204	 -0.00031381	 -1.16958e-08	 5.1607e-05
205	 -0.000308493	 7.90842e-05	 0.000124887
206	 -0.000308486	 -7.91298e-05	 0.000124895
207	 1.0042e-06	 -0.000318999	 0.000141212
208	 3.8301e-08	 -0.000313688	 4.72982e-05
209	 -7.88453e-05	 -0.000309987	 0.000118012
210	 7.97418e-05	 -0.000310692	 0.000111641
211	 0.000299534	 0.000116067	 9.28008e-05
212	 0.000307452	 4.1016e-05	 3.00599e-05
213	 0.000316709	 4.05653e-05	 7.35889e-05
214	 0.000294132	 9.82892e-05	 3.00517e-05
215	 0.000116046	 0.000298769	 9.69114e-05
216	 4.07742e-05	 0.000307384	 3.1583e-05
217	 0.000152561	 0.00027013	 3.13956e-05
218	 4.0702e-05	 0.000316167	 7.91459e-05
219	 0.000107352	 0.000235805	 0.000302736
220	 6.21941e-05	 0.000177973	 0.000371723
221	 -6.03897e-06	 0.000228128	 0.000335616
222	 0.000117673	 0.00016057	 0.000366063
223	 0.000245122	 7.6871e-05	 0.000310776
224	 0.000213518	 2.66317e-05	 0.000356848
225	 0.000207017	 5.53188e-05	 0.000357321
226	 0.000252127	 -2.53582e-05	 0.000315801
227	 -0.000115491	 0.000298123	 0.000106477
228	 -4.16759e-05	 0.000307967	 3.48914e-05
229	 -4.0416e-05	 0.000316214	 8.24717e-05
230	 -9.87381e-05	 0.000294547	 3.48101e-05
231	 -0.000297245	 0.000115606	 0.000110907
232	 -0.000307946	 4.15091e-05	 3.65497e-05
233	 -0.000270497	 0.00015289	 3.6231e-05
234	 -0.000315637	 4.06161e-05	 8.81272e-05
235	 -0.000192617	 8.99344e-05	 0.00034592
236	 -0.000141461	 2.6811e-05	 0.000391776
237	 -0.000203169	 -2.65793e-05	 0.000352182
239	 -6.97168e-05	 0.000215876	 0.000335356
240	 8.74605e-06	 0.000178534	 0.000376553
241	 -2.54805e-05	 0.000166645	 0.000381776
242	 2.7913e-05	 0.000205188	 0.000356051
243	 -0.000297266	 -0.000115569	 0.0001109
244	 -0.000307943	 -4.15439e-05	 3.65574e-05
245	 -0.000315634	 -4.0653e-05	 8.81288e-05
246	 -0.000294617	 -9.87288e-05	 3.63993e-05
247	 -0.000115536	 -0.000298121	 0.000106429
248	 -4.16486e-05	 -0.000307971	 3.48662e-05
249	 -0.000152706	 -0.000270407	 3.47107e-05
250	 -4.03903e-05	 -0.000316228	 8.24368e-05
251	 -6.97585e-05	 -0.000216236	 0.000335061
252	 8.78185e-06	 -0.000178669	 0.000376534
253	 4.72996e-05	 -0.000228604	 0.000331851
255	 -0.000192314	 -9.00916e-05	 0.000346135
257	 -0.000138352	 -4.12894e-05	 0.000391667
258	 -0.000174266	 -2.97825e-07	 0.000374602
259	 0.000116002	 -0.000298803	 9.69045e-05
260	 4.07779e-05	 -0.000307389	 3.15814e-05
261	 4.07239e-05	 -0.000316176	 7.91294e-05
262	 9.82676e-05	 -0.000294159	 3.14998e-05
263	 0.000299516	 -0.000116123	 9.27584e-05
264	 0.000307448	 -4.10161e-05	 3.00462e-05
265	 0.00027011	 -0.000152312	 3.00298e-05
266	 0.00031671	 -4.05525e-05	 7.35708e-05
267	 0.00024513	 -7.67874e-05	 0.000310835
268	 0.000213552	 -2.67256e-05	 0.000356818
269	 0.000234649	 -2.0146e-07	 0.000337764
270	 0.000195878	 -8.22411e-05	 0.000358465
271	 9.72665e-05	 -0.000222649	 0.000322825
272	 6.22091e-05	 -0.000178095	 0.000371714
273	 9.08284e-05	 -0.000171724	 0.000368718
274	 2.84343e-05	 -0.000205325	 0.000355969
275	 5.95096e-05	 0.000294038	 0
276	 0.000166054	 0.000249852	 0
277	 9.8478e-05	 0.000294019	 3.12791e-05
278	 0.000258586	 0.000191351	 0.000125999
279	 0.000191328	 0.000257888	 0.000128605
280	 0.000224461	 0.000224257	 6.29395e-05
281	 0.000225132	 0.000221995	 0.000174295
282	 -0.000293978	 5.98061e-05	 0
283	 -0.000249858	 0.000166045	 0
284	 -0.000294477	 9.89397e-05	 3.61295e-05
285	 -0.000188754	 0.000255345	 0.00014402
286	 -0.000254416	 0.000188846	 0.000146842
287	 -0.000224132	 0.000224353	 7.2504e-05
288	 -0.000215425	 0.000219131	 0.000195719
289	 -6.01417e-05	 -0.00029391	 0
290	 -0.000166107	 -0.000249817	 0
291	 -9.89593e-05	 -0.000294407	 3.45414e-05
292	 -0.000254408	 -0.000188885	 0.0001468
293	 -0.000188739	 -0.000255381	 0.000144002
294	 -0.000224101	 -0.000224392	 7.24885e-05
295	 -0.000215412	 -0.000219184	 0.000195688
296	 0.000293982	 -5.97899e-05	 0
297	 0.000249927	 -0.000165942	 0
298	 0.000293995	 -9.85026e-05	 2.98285e-05
299	 0.00019136	 -0.000257888	 0.000128575
300	 0.000258614	 -0.000191342	 0.000125964
301	 0.000224525	 -0.000224202	 6.29236e-05
302	 0.000225165	 -0.000221992	 0.000174302
303	 7.24369e-05	 0.000146949	 0.00038863
304	 0.000125102	 0.000125085	 0.000383187
305	 7.13436e-05	 6.92455e-05	 0.000388743
306	 9.07001e-05	 0.000171487	 0.000368845
309	 0.000173911	 0.000145693	 0.000343205
310	 0.000207625	 0.000197352	 0.000261319
311	 -0.000103377	 2.96477e-05	 0.000406799
312	 -8.16293e-05	 8.25937e-05	 0.000404552
313	 -2.60853e-05	 2.85486e-05	 0.000398811
314	 -0.000129312	 6.89251e-05	 0.000390822
315	 -0.000125422	 0.000207543	 0.000317417
316	 -0.000191833	 0.000138499	 0.000322609
317	 -0.000115457	 0.000144538	 0.000368871
318	 -0.000183128	 0.000193873	 0.000284537
319	 1.33027e-05	 -0.000147102	 0.00039474
320	 -3.93629e-05	 -0.000125239	 0.000400183
321	 1.4396e-05	 -6.93991e-05	 0.000394627
