1	 0.00045	 -6.56199e-09	 0
2	 -2.92449e-06	 0.00044999	 0
3	 -0.00045	 -2.88138e-08	 0
4	 -2.73877e-06	 -0.000449992	 0
5	 0.000185316	 -6.66954e-08	 0.000245204
6	 3.61096e-05	 0.000149932	 0.000260624
7	 -0.000113095	 -6.88232e-08	 0.000276043
8	 3.61115e-05	 -0.000150068	 0.000260623
9	 0.00047	 0.00047	 0
10	 -0.00047	 0.00047	 0
11	 -0.00047	 -0.00047	 0
12	 0.00047	 -0.00047	 0
13	 0.00023858	 0.000236052	 0.000153608
14	 -0.000237225	 0.000241331	 0.000153273
15	 -0.00023718	 -0.000241395	 0.000153271
16	 0.000238528	 -0.000236023	 0.000153673
17	 3.61105e-05	 -6.77593e-08	 0.000260624
18	 0	 0	 0
19	 0.000318243	 0.000318153	 0
20	 -0.000317302	 0.000319091	 0
21	 -0.000317129	 -0.000319263	 0
22	 0.000320474	 -0.000315906	 0
23	 0.000141384	 0.00010623	 0.000249745
24	 -6.96236e-05	 0.000105766	 0.000271551
25	 -6.9163e-05	 -0.000106365	 0.000271503
26	 0.000141845	 -0.000105902	 0.000249696
27	 0.000343918	 -6.77817e-08	 0.000145261
28	 2.75966e-07	 0.000347413	 0.000143782
29	 -0.00033605	 -4.37976e-08	 0.000155772
30	 4.32812e-07	 -0.000347398	 0.000143811
31	 0.000354304	 0.000152517	 0.000100646
32	 0.000151709	 0.000350628	 0.00010587
33	 9.62398e-05	 0.000252804	 0.000204506
34	 0.000269073	 0.000106941	 0.000189966
35	 -0.000147896	 0.000349656	 0.000109607
36	 -0.000346264	 0.000146924	 0.00011418
37	 -0.000222617	 9.76087e-05	 0.000223604
39	 -0.000346236	 -0.000146954	 0.000114198
40	 -0.000147842	 -0.000349709	 0.000109587
42	 -0.000222495	 -9.77452e-05	 0.000223648
43	 0.000151873	 -0.00035049	 0.000105952
44	 0.000354184	 -0.000152764	 0.000100669
45	 0.000269171	 -0.000107117	 0.000189864
46	 9.65592e-05	 -0.00025266	 0.000204541
47	 0.000416099	 0.000171352	 0
48	 -0.000172431	 0.000415653	 0
49	 -0.000415428	 -0.000172973	 0
50	 0.000171771	 -0.000415926	 0
51	 0.000173896	 5.74863e-05	 0.000246385
52	 -2.11385e-05	 0.000138451	 0.000266541
53	 -0.000101675	 -5.76218e-05	 0.000274863
54	 9.33596e-05	 -0.000138587	 0.000254707
55	 0.000402698	 -4.51513e-08	 7.87254e-05
56	 -3.63769e-07	 0.000404378	 7.74962e-05
57	 -0.000399755	 -2.18068e-08	 8.4577e-05
58	 -2.628e-07	 -0.000404374	 7.75115e-05
59	 0	 0.00047	 0
60	 -0.00047	 0	 0
61	 0	 -0.00047	 0
62	 0.00047	 0	 0
63	 0.0004109	 7.92131e-05	 5.59762e-05
64	 7.86537e-05	 0.000409567	 5.88282e-05
65	 6.70899e-05	 0.000203995	 0.00023587
66	 0.000230203	 5.42741e-05	 0.0002223
67	 -7.8063e-05	 0.000408695	 6.05645e-05
68	 -0.000407361	 7.7328e-05	 6.32098e-05
69	 -0.000171586	 5.05075e-05	 0.000254528
70	 -2.97173e-05	 0.000197664	 0.00024405
71	 -0.000407351	 -7.73374e-05	 6.3222e-05
72	 -7.80265e-05	 -0.000408717	 6.0549e-05
73	 -2.9626e-05	 -0.000197782	 0.000244034
74	 -0.000171596	 -5.06417e-05	 0.000254514
75	 7.87546e-05	 -0.000409518	 5.88799e-05
76	 0.000410855	 -7.937e-05	 5.60018e-05
77	 0.000230261	 -5.43999e-05	 0.000222264
78	 6.72428e-05	 -0.00020405	 0.00023585
79	 0.000110713	 -6.72273e-08	 0.000252914
80	 3.61101e-05	 7.49322e-05	 0.000260624
81	 -3.84921e-05	 -6.82912e-08	 0.000268333
82	 3.6111e-05	 -7.50678e-05	 0.000260623
83	 0.000235	 0.000235	 0
84	 -0.000235	 0.000235	 0
85	 -0.000235	 -0.000235	 0
86	 0.000235	 -0.000235	 0
87	 0.000172094	 0.000415793	 0
88	 0.000283347	 0.000281332	 8.36957e-05
89	 -0.000415254	 0.00017339	 0
90	 -0.000281973	 0.000284748	 8.30507e-05
91	 -0.000172839	 -0.000415484	 0
92	 -0.000281943	 -0.000284786	 8.30495e-05
93	 0.000415945	 -0.000171725	 0
94	 0.000283308	 -0.000281341	 8.37312e-05
95	 9.30582e-05	 0.000138577	 0.000254739
96	 0.000194612	 0.000175444	 0.000208706
97	 8.87473e-05	 5.30809e-05	 0.000255184
98	 -0.0001018	 5.71831e-05	 0.000274876
99	 -0.000160833	 0.000170618	 0.000228045
100	 -1.67565e-05	 5.28493e-05	 0.000266087
101	 -2.08371e-05	 -0.000138712	 0.000266508
102	 -0.000160722	 -0.000170783	 0.000228038
103	 -1.65262e-05	 -5.32164e-05	 0.000266063
104	 0.000174021	 -5.73187e-05	 0.000246371
105	 0.000194817	 -0.000175262	 0.000208703
106	 8.89776e-05	 -5.29849e-05	 0.00025516
107	 0.000271007	 -6.76562e-08	 0.000202153
108	 0.000314389	 0.000130707	 0.000148663
109	 0.000314372	 -0.000130914	 0.000148612
110	 1.19526e-06	 0.000249708	 0.000218141
111	 0.00012527	 0.000304737	 0.000159778
112	 -0.00012122	 0.000296896	 0.000168628
113	 -0.000227179	 -1.14186e-07	 0.000232405
114	 -0.000287872	 0.000123796	 0.000175405
115	 -0.000287794	 -0.000123883	 0.000175441
116	 1.49573e-06	 -0.000249715	 0.000218157
117	 -0.000121135	 -0.00029702	 0.000168574
118	 0.000125517	 -0.000304593	 0.000159828
119	 0.000299474	 0.000197506	 0.000130987
120	 0.000354143	 7.62769e-05	 0.000127032
121	 0.000344257	 0.00023866	 5.5471e-05
